fn	sample	Quality	THRES	HIGHTHRES	NLIM	NLIMHOLES	numWhitePixels	numBlackPixels	ratio	numLargeBlobs	perimeterLength	axisRatio	countLargeHoles	medianLargeHoleAreas	maxLargeHoleAreas	meanDistances	stdDistances	modeDistances	medianDistances	skewnessDistances	erosionslope	frct01	medianEccentricity	medianArea	sumEdgesLow	sumEdgesHigh	areaOverEdgeLow	areaOverEdgeHigh	stdRaw	areaHigh	stdHigh	compactnessCenter	brightnessCenter	blackCoreFraction	intensityKurtosis	intensitySkewness	intensityRatio	skeletonLength	skeletonBranchPoints	skeletonEndPoints	fractalDim	log10Entropy	waveletEntropy	stdRays	lowRays	stdMaxRays	corrGLCM	energyGLCM	meanStd5	meanStd25	ms25over5	ms100over25	numContours
DSC_0394.jpg	125	1	70	200	1400	1000	595675	1721	0.002889159	123	61967	1.25449786	1	1721	1721	497.189322	201.5347263	514.1	500.9809504	-0.08255375	0.087668443	17	0.472047844	1209	0.215725011	0.076256047	4.635531115	13.11371419	61.47824323	374149	11.92392627	0.422390744	95.06869688	0.006036196	1.539075676	-0.277446329	0.848775448	0.137363442	0.013547651	0.017625179	1.812489413	-2.92E-05	2.64E-05	18.10689939	130.4401144	86.88445653	0.97241796	0.888812016	3.18E-06	6.38E-06	2.006593544	1.41057861	0.002521427
DSC_0395.jpg	125	1	70	200	1400	1000	542280	2211	0.004077229	104	60193	1.007450477	1	2211	2211	460.4798943	189.6960685	474.3	464.4213479	-0.087455331	0.093819429	17	0.523787508	1049	0.228241316	0.066063096	4.381327706	15.13704406	61.65269671	317073	11.71358878	0.425574752	91.91877482	0.006197152	1.480226111	-0.143580859	0.861222805	0.146921587	0.017179523	0.020294477	1.811630082	-5.21E-05	2.86E-05	17.37127948	128.5561222	59.38930798	0.972794912	0.904847786	3.22E-06	6.21E-06	1.927160212	1.42262982	0.002203977
DSC_0396.jpg	125	1	70	200	1400	1000	613502	0	0	123	66261	1.118338794	0	0	0	502.0484906	188.1542251	497.75	507.5880113	-0.107262243	0.090567431	18	0.509364676	1168.5	0.210037967	0.056673639	4.761043988	17.6448877	61.50175463	331466	12.12216395	0.373000716	90.37453648	0.006884782	1.453288016	-0.052336357	0.937564121	0.124443178	0.010273552	0.014001913	1.815650763	-2.86E-05	2.59E-05	19.60174168	123.4873681	67.33676058	0.973273866	0.849689854	2.85E-06	5.74E-06	2.011426482	1.436078378	0.001268268
DSC_0397.jpg	125	1	70	200	1400	1000	674432	2680	0.003973714	122	72712	1.022977465	1	2680	2680	492.8196976	198.3275273	539.85	506.678476	-0.198932209	0.088161594	19	0.494461141	1027	0.211585579	0.071145783	4.726220025	14.05564678	60.71210436	395303	12.28022239	0.397295706	92.59891605	0.006462609	1.523248236	-0.243585799	0.938791892	0.133460715	0.012290911	0.015711665	1.816841752	-2.70E-05	2.44E-05	15.06863628	135.8861418	48.12584348	0.975069774	0.88073041	2.95E-06	5.85E-06	1.985955022	1.437023375	0.002303795
DSC_0398.jpg	125	1	70	200	1400	1000	619543	4308	0.006953513	127	68425	1.114957889	2	2154	2251	520.4186289	210.3999157	679.65	527.5751155	-0.163833008	0.092391004	19	0.500754274	1455	0.240618273	0.061825145	4.155960347	16.17464871	60.63227926	350747	12.23406332	0.411789048	93.73768691	0.006230164	1.482474722	-0.037932742	0.958774339	0.144517099	0.014132463	0.0184475	1.822495553	-2.15E-05	2.37E-05	19.44471682	125.6860785	65.1295468	0.968561316	0.817432585	3.00E-06	5.82E-06	1.938588687	1.410037052	0.002214337
DSC_0399.jpg	125	1	70	200	1400	1000	618956	0	0	127	69463	1.044225737	0	0	0	526.7813067	204.800691	576.4	542.5641235	-0.2718237	0.092179412	19	0.574085258	1237	0.230300351	0.056572504	4.342155788	17.67643161	60.14838713	330230	12.20588603	0.402353728	91.85379517	0.006463527	1.49358435	-0.01006613	0.924961563	0.132568169	0.01046083	0.015241916	1.823963708	-5.01E-06	2.47E-05	18.278868	125.8765985	45.11936912	0.96830791	0.827713079	2.98E-06	5.85E-06	1.965490863	1.418338834	0.001703593
DSC_0400.jpg	125	1	70	200	1400	1000	616834	0	0	124	70116	1.075196612	0	0	0	518.5381231	197.5658274	601.25	540.4602135	-0.306791532	0.093642536	19	0.48014502	1010	0.233968553	0.0631814	4.274078661	15.82744293	60.27062062	340265	12.42331696	0.422004186	92.57814701	0.006196054	1.499502392	-0.050678415	0.931081955	0.141927227	0.013219252	0.016865003	1.822791541	-1.37E-05	2.44E-05	15.53826713	130.2202789	49.77090169	0.969052104	0.831320741	3.03E-06	5.84E-06	1.927995918	1.413662351	0.002210107
DSC_0401.jpg	125	1	70	200	1400	1000	645420	1016	0.001574169	128	72571	1.050753673	1	1016	1016	509.3258544	194.7485144	524.4	521.3349429	-0.208505842	0.091915032	17	0.532045069	1300	0.231422588	0.062901193	4.321099368	15.89794967	60.78513931	360852	11.96866813	0.407448078	93.45022678	0.006294081	1.47469404	-0.098057818	0.929445833	0.140445895	0.013578546	0.017196814	1.82401701	-1.37E-05	2.43E-05	17.87059297	128.429042	57.61108983	0.96801118	0.829897492	2.95E-06	5.87E-06	1.988450784	1.414381911	0.00207456
DSC_0402.jpg	125	1	70	200	1400	1000	582917	0	0	145	76700	1.134219142	0	0	0	543.3101907	214.5699433	489.6	558.6075953	-0.284106128	0.106750875	16	0.548959605	1016.5	0.244726137	0.056965144	4.086200239	17.55459447	59.76992251	294930	11.44502038	0.405223245	92.62008132	0.006379842	1.535696418	0.086352421	0.908121307	0.13730268	0.009656749	0.014582996	1.827740459	-5.29E-05	2.52E-05	13.91902646	130.5314907	77.2769496	0.967575751	0.84751074	3.20E-06	6.19E-06	1.932049121	1.402942692	0.001804453
DSC_0403.jpg	125	1	70	200	1400	1000	504212	2623	0.005202177	115	61489	1.515155632	1	2623	2623	552.0862418	244.4538819	613.25	561.4543869	0.082317051	0.099658477	17	0.602423198	1487	0.254809588	0.060988797	3.92449911	16.3964539	62.09150242	300385	11.26378246	0.378045481	91.81451805	0.006733821	1.434216994	0.025827724	0.891376033	0.142640871	0.010147498	0.015629692	1.814690731	-4.33E-05	2.77E-05	17.7966698	128.5046552	166.8166541	0.967009495	0.852078088	3.28E-06	6.36E-06	1.938575546	1.431719316	0.001621425
DSC_0404.jpg	125	1	70	200	1400	1000	640258	0	0	146	76676	1.062930763	0	0	0	532.2712233	204.9293122	755.3	546.9878158	-0.342306057	0.098958857	15	0.492623345	1238	0.235660055	0.065563778	4.243400526	15.25232415	59.10022259	325727	12.01263455	0.384407254	90.21890642	0.00678707	1.545407473	-0.011190494	0.896277915	0.1378312	0.011210034	0.015756917	1.822360641	-1.73E-05	2.38E-05	14.25727512	132.2526303	39.73847756	0.967317935	0.841528863	3.13E-06	6.12E-06	1.958989789	1.353659404	0.002425289
DSC_0405.jpg	125	1	70	200	1400	1000	613671	2594	0.004227021	121	76055	1.058968542	2	1297	1458	485.8901139	200.1295398	525.1	485.5349409	-0.088864371	0.104326911	16	0.498212615	1037	0.244705164	0.057588486	4.086550456	17.36458231	60.99775734	302580	12.0752889	0.441522166	95.29113582	0.005819165	1.499551116	0.072142879	0.908543703	0.148012106	0.014485261	0.018091933	1.823968715	-7.64E-06	2.52E-05	14.99279241	127.4338925	48.64548621	0.968103201	0.856498434	3.08E-06	5.87E-06	1.908602839	1.403985175	0.001958777
DSC_0406.jpg	125	1	70	200	1400	1000	595188	3534	0.00593762	117	72827	1.094750257	2	1767	2519	475.6469321	186.3013075	475.75	486.2017322	-0.215862572	0.103321472	16	0.502696293	1419	0.230717088	0.064225665	4.334312676	15.57009948	60.66938058	297111	11.99135877	0.442031638	94.40236489	0.005861224	1.498584392	-0.017612773	0.866659111	0.144369317	0.014450318	0.017326022	1.828290357	-3.71E-07	2.72E-05	15.27775994	128.413224	63.91409712	0.968082727	0.87045508	3.14E-06	5.97E-06	1.899384282	1.399999831	0.002279387
DSC_0407.jpg	125	1	70	200	1400	1000	407823	0	0	86	52706	1.079556246	0	0	0	416.7276976	184.0879152	426.65	405.2154672	0.186421473	0.104478413	17	0.642940531	813.5	0.267040285	0.05622757	3.744753342	17.78486951	62.65823577	226679	11.12160895	0.415646735	93.56428355	0.00619827	1.449062317	0.055704695	0.746034318	0.162999457	0.020453713	0.025705747	1.808658035	-1.99E-05	3.49E-05	14.72295238	126.7646811	65.30331193	0.963721383	0.856219911	4.02E-06	7.62E-06	1.892795718	1.468621224	0.001993404
DSC_0408.jpg	125	1	70	200	1400	1000	313691	0	0	56	25794	1.46511786	0	0	0	482.0997174	190.9589638	515.55	481.2032818	0.076676653	0.070235997	18	0.651871171	2434.5	0.156189898	0.086176145	6.402462724	11.60413939	57.86715951	247547	10.0674335	0.222496339	78.25869835	0.00992335	2.54789017	-1.055781941	0.844330279	0.112116019	0.009919846	0.013347337	1.815876609	-2.55E-05	5.97E-05	21.57568445	161.9427106	177.8833434	0.972496867	0.904184782	4.52E-06	9.99E-06	2.210338695	1.670388183	0.0014129
DSC_0409.jpg	125	1	70	200	1400	1000	413821	0	0	82	50336	1.092275107	0	0	0	402.8531461	184.755247	255.75	397.8837146	0.082575615	0.101028464	16	0.639411893	1239	0.242448566	0.065372615	4.124586169	15.29692521	64.15445811	240754	11.10311246	0.424197578	91.89902293	0.006220664	1.397233347	-0.082738268	0.75352118	0.15132243	0.017077932	0.021453298	1.812278705	-1.62E-05	3.83E-05	19.02843153	123.792202	75.72103255	0.959492719	0.819855544	3.59E-06	6.84E-06	1.903023953	1.459221847	0.001653144
DSC_0410.jpg	125	1	70	200	1400	1000	473931	0	0	90	55508	1.174262864	0	0	0	399.2052492	184.4354621	433.5	387.5230738	0.220411898	0.09640876	18	0.527100692	1095	0.239660584	0.05996232	4.172567644	16.67713979	64.08942715	277951	11.53619658	0.429018191	92.97109003	0.006089886	1.407883865	-0.106732085	0.78378223	0.15112859	0.017253825	0.021093666	1.799562893	-6.80E-06	3.35E-05	17.45313	123.3391787	71.51086383	0.953958498	0.767867772	3.35E-06	6.42E-06	1.91795577	1.45923647	0.001630884
DSC_0411.jpg	125	1	70	200	1400	1000	479268	0	0	107	62513	1.122272748	0	0	0	407.3525893	181.8714675	378	393.4803306	0.178890325	0.106966249	17	0.539318356	1019	0.252257233	0.060474453	3.964207434	16.53590814	62.53004223	255048	12.30727013	0.472811771	93.37268524	0.005589388	1.447419674	0.021639935	0.750143805	0.16755536	0.023124516	0.024851815	1.807140997	-3.61E-05	3.27E-05	13.83703556	126.1268715	65.40182603	0.954214982	0.782564877	3.37E-06	6.24E-06	1.848032197	1.452160963	0.001992814
DSC_0412.jpg	125	1	70	200	1400	1000	391799	0	0	89	48573	1.10987461	0	0	0	398.9660451	186.7635052	325.95	375.3796485	0.251626182	0.102369327	17	0.582116196	1097	0.268662676	0.060731091	3.722139654	16.46603046	65.93081448	244286	11.34679214	0.39804566	89.7914044	0.006650658	1.338306713	-0.0208619	0.67117474	0.166133997	0.020227411	0.02525478	1.834339806	-1.60E-05	3.77E-05	17.32474206	118.0407361	55.30079883	0.958414299	0.798140996	3.57E-06	6.75E-06	1.890929133	1.475423293	0.001329288
DSC_0413.jpg	125	1	70	200	1400	1000	433211	1620	0.003739517	76	54027	1.029393788	1	1620	1620	383.9415686	182.0394208	279.35	354.9981652	0.221863815	0.103695428	18	0.674524923	1221	0.266688163	0.047866709	3.749697738	20.89134659	64.60968589	237045	10.87216576	0.471943912	91.72621141	0.005696575	1.394067299	0.12550853	0.682185887	0.173740433	0.024162782	0.026767098	1.831548875	-3.83E-05	3.47E-05	14.24084001	120.7196016	41.41694662	0.956284861	0.802639912	3.28E-06	5.91E-06	1.803430442	1.480950476	0.001144039
DSC_0414.jpg	125	1	70	200	1400	1000	522460	1044	0.001998239	100	68739	1.107295083	1	1044	1044	409.4433945	183.3129884	369.8	398.3028557	0.127281621	0.107215481	17	0.515502219	837	0.244073598	0.058955056	4.097124831	16.96207353	61.94266448	264806	11.98018307	0.463445883	95.69670468	0.005550522	1.450549697	0.012963691	0.784596104	0.159103051	0.0200999	0.022323303	1.810469231	-4.88E-05	3.12E-05	13.11681996	127.4847058	55.63480548	0.963957086	0.845168637	3.24E-06	6.01E-06	1.853943465	1.428350432	0.001905376
DSC_0415.jpg	125	1	70	200	1400	1000	409997	0	0	90	53777	1.046598824	0	0	0	421.9175163	200.197412	393.75	416.4107439	0.05328946	0.106181753	17	0.855297347	4370	0.274386566	0.057694058	3.644493298	17.33280744	63.86389154	239273	11.51970496	0.440118403	91.3675889	0.006069007	1.411343302	0.066140855	0.699225316	0.173754811	0.022618194	0.026453459	1.811295947	-7.01E-06	3.46E-05	15.8203796	121.2432653	59.7657248	0.95828182	0.795171554	3.51E-06	6.47E-06	1.841498423	1.482798635	0.001817354
DSC_0416.jpg	125	1	70	200	1400	1000	494443	0	0	97	70135	1.169731117	0	0	0	386.437825	172.5015484	368.95	373.4412991	0.26105568	0.115719911	17	0.63277049	1101	0.25675537	0.047651238	3.894757875	20.98581381	65.46195974	242997	11.47695348	0.446749423	89.37407496	0.006125107	1.374764798	0.157843582	0.668891465	0.168908397	0.021999843	0.024033848	1.806701336	-1.43E-05	3.38E-05	13.96988105	119.7195573	57.98985422	0.966732685	0.874093239	3.17E-06	5.79E-06	1.827735589	1.522488014	0.001121117
DSC_0417.jpg	125	1	70	200	1400	1000	515419	0	0	80	70517	1.106670957	0	0	0	370.584015	161.4410461	436.6	365.6475133	0.162542601	0.11697939	17	0.579233061	793	0.233465468	0.047434033	4.283288704	21.0819096	64.33375255	231113	11.19807847	0.502908619	93.70545356	0.005232728	1.40576466	0.156400123	0.705992838	0.159885525	0.020263157	0.020403627	1.832581295	-8.29E-05	3.46E-05	15.20449967	114.4346955	58.67824326	0.970392011	0.881018179	3.13E-06	5.69E-06	1.818880724	1.512386821	0.001106779
DSC_0418.jpg	125	1	70	200	1400	1000	480080	4643	0.009671305	85	63364	1.012729219	2	2321.5	2869	374.8423027	163.7361362	382.5	374.7003652	0.129753549	0.108136769	19	0.582672562	865	0.249580438	0.054074641	4.006724279	18.49295693	64.30394848	246963	11.93591447	0.44749447	93.0598972	0.005881607	1.389504421	0.03357206	0.692143933	0.171021824	0.023892755	0.024610664	1.842700896	-1.48E-05	3.50E-05	17.53760547	120.6229828	51.03532658	0.960330262	0.812253072	3.22E-06	5.88E-06	1.827518525	1.516452815	0.001668864
DSC_0419.jpg	125	1	70	200	1400	1000	543305	0	0	94	76463	1.141136632	0	0	0	406.2710641	236.2668427	307.5	385.4600722	2.897916426	0.115998933	17	0.6898772	1204	0.248201098	0.05189149	4.028991041	19.27098261	64.48323677	263746	11.15342333	0.472911147	95.25810995	0.005472211	1.37179368	0.05801174	0.675757689	0.170956571	0.023785604	0.023976612	1.806820306	-5.10E-05	3.27E-05	14.66268429	121.0794507	117.5655681	0.965899902	0.864380864	3.17E-06	5.78E-06	1.824507321	1.514989854	0.00144058
DSC_0420.jpg	125	1	70	200	1400	1000	434306	1154	0.002657113	69	56276	1.08200959	1	1154	1154	353.4917431	179.0544396	323.9	321.7640488	0.505556227	0.1085845	19	0.76918786	1625	0.272518414	0.043761801	3.669476809	22.8509791	65.40539601	226521	10.52399733	0.498941605	92.33943436	0.005353272	1.374549549	0.177644167	0.648732242	0.1778035	0.024390985	0.028111345	1.834189562	-3.24E-05	3.58E-05	13.84987232	116.7729095	47.28661332	0.966764731	0.883989043	3.24E-06	5.79E-06	1.790666793	1.537680313	0.001039207
DSC_0421.jpg	125	1	70	200	1400	1000	473516	1646	0.003476123	80	72652	1.096471602	1	1646	1646	383.2669996	164.8256045	397.8	377.659448	0.203155313	0.123957163	16	0.804942878	2724	0.271320126	0.04766776	3.685683085	20.97853965	65.51656163	228184	11.09799155	0.469032253	88.91259957	0.005908069	1.397031864	0.204215722	0.631306946	0.18279139	0.027584239	0.027758892	1.841832613	-3.16E-05	3.49E-05	14.29330366	115.4793588	64.19893078	0.960290027	0.807788951	3.29E-06	5.95E-06	1.807776375	1.509138938	0.001121209
DSC_0422.jpg	125	1	70	200	1400	1000	482890	1377	0.002851581	87	58625	1.089352065	1	1377	1377	375.7878518	172.4209259	434.5	365.0787921	0.216841638	0.102547578	19	0.789767229	1147	0.220921773	0.051122984	4.526489117	19.56067344	66.13472478	240664	11.60687823	0.465723448	94.48519524	0.005592453	1.344865984	0.039680891	0.677410145	0.138840801	0.013665817	0.01679036	1.816578294	-7.37E-06	3.64E-05	17.18535012	115.9134596	58.53713413	0.962245843	0.800843225	3.09E-06	5.95E-06	1.927558955	1.537946497	0.001079949
DSC_0423.jpg	125	1	70	200	1400	1000	473851	0	0	88	67591	1.045772239	0	0	0	375.6078279	163.9926143	390.15	369.8397529	0.186132651	0.117195068	17	0.774700793	1171	0.249015041	0.047790589	4.015821672	20.92462194	65.75500347	227643	12.22485957	0.467960501	92.5599373	0.00568418	1.38284846	0.177619735	0.66853777	0.165140346	0.021052246	0.022502424	1.856521702	-2.58E-05	3.57E-05	14.50206812	117.329791	48.51696197	0.961707064	0.805374198	3.18E-06	5.82E-06	1.833796554	1.514829389	0.001098378
DSC_0424.jpg	125	1	70	200	1400	1000	440388	1339	0.003040501	73	62091	1.042541882	1	1339	1339	363.1339433	160.552953	352.5	344.9380955	0.370345912	0.116789286	19	0.884820881	9282	0.270054908	0.043802819	3.702950656	22.82958093	64.79696385	216290	10.92387661	0.45645617	91.48692849	0.005868235	1.412621501	0.221471253	0.672209369	0.175830664	0.023671895	0.026004656	1.81693121	-3.26E-05	3.61E-05	13.8878778	114.9531434	54.40232411	0.966807657	0.88423086	3.25E-06	5.75E-06	1.767878842	1.518616213	0.001121334
DSC_0425.jpg	125	1	70	200	1400	1000	459163	1103	0.002402197	94	61751	1.044049145	1	1103	1103	393.9191493	186.9369739	346.45	371.2132654	0.329747149	0.110341643	16	0.75749345	875	0.255781584	0.050499411	3.909585606	19.80221097	64.68689821	238595	11.64014444	0.425274734	90.40064615	0.006305776	1.40308661	0.14169177	0.696895974	0.162052292	0.019357679	0.0221142	1.817207849	-1.03E-05	3.39E-05	15.1636919	119.2884744	66.29029115	0.957332215	0.771026202	3.30E-06	6.10E-06	1.846133926	1.498934047	0.001155863
DSC_0426.jpg	125	1	70	200	1400	1000	424257	0	0	79	52788	1.025211556	0	0	0	404.3466486	198.9477662	346.45	383.4048172	0.204492071	0.10269035	18	0.541072649	861	0.273269085	0.056750439	3.659396747	17.62100911	62.89987257	241018	11.96399144	0.468084429	93.61713253	0.005627238	1.451645115	0.114972648	0.758769518	0.177655248	0.024804329	0.027126023	1.822188361	-1.83E-05	3.24E-05	15.07149205	121.9620538	58.89216834	0.956255497	0.786208225	3.38E-06	6.15E-06	1.820301947	1.44751694	0.001891536
DSC_0427.jpg	125	1	70	200	1400	1000	492732	0	0	99	63824	1.162782836	0	0	0	402.9895603	180.5281592	389.15	398.0348233	0.233346896	0.10751443	19	0.550408254	1039	0.252688494	0.056727939	3.957441765	17.62799819	63.22244655	260752	11.44158218	0.454470937	95.21629687	0.005680973	1.413818897	0.04989071	0.793442287	0.167774868	0.02242361	0.023906917	1.826508359	-1.35E-05	3.19E-05	19.24610774	122.0024653	76.51234766	0.96609658	0.862674116	3.24E-06	5.88E-06	1.818279073	1.473809956	0.001788526
DSC_0428.jpg	125	1	70	200	1400	1000	478014	0	0	101	67253	1.1482189	0	0	0	398.5316489	179.4999537	367.65	386.4038417	0.227169172	0.114188078	16	0.504082182	858	0.264759756	0.054636758	3.777009074	18.30269657	63.26612804	241245	11.63197756	0.432050925	92.37387706	0.006094881	1.437360618	0.11083765	0.759978978	0.171182491	0.022357903	0.024453588	1.824815301	-1.86E-05	3.30E-05	16.11818434	122.2261559	69.61050102	0.953139777	0.761806485	3.37E-06	6.08E-06	1.804445206	1.455888542	0.001766805
DSC_0429.jpg	125	1	70	200	1400	1000	442395	0	0	92	55648	1.212745091	0	0	0	431.2059981	195.9775828	397.7	410.5090201	0.322379024	0.105562676	16	0.631141272	1046	0.26885475	0.067268687	3.719480505	14.86575772	63.34305865	260596	11.64335401	0.398760216	90.12285644	0.006625421	1.419785028	-0.021141238	0.736443854	0.16641917	0.019906798	0.024651609	1.824360127	-1.41E-05	3.33E-05	17.40071141	122.808344	78.80347617	0.957936311	0.766600811	3.53E-06	6.61E-06	1.869119653	1.444289884	0.002026058
DSC_0430.jpg	125	1	70	200	1400	1000	533841	1816	0.003401762	108	67246	1.139368703	1	1816	1816	431.5277163	182.7401475	362.85	430.7998768	0.112967558	0.106394039	16	0.463815672	1065	0.240906369	0.054985178	4.150990291	18.18671938	61.69873437	265775	11.18134877	0.460819886	94.91053184	0.005623251	1.471056806	0.052509867	0.822970822	0.160800274	0.021153685	0.022343188	1.815490231	-4.67E-05	2.99E-05	17.10624544	120.7563113	78.7761126	0.963159492	0.85929399	3.21E-06	5.99E-06	1.866787179	1.442072599	0.001954946
DSC_0431.jpg	125	1	70	200	1400	1000	493656	0	0	91	61492	1.226774308	0	0	0	421.8010739	194.0924284	391.3	403.4245248	0.202835515	0.102374123	16	0.57171052	1181	0.238601664	0.063878721	4.191085605	15.65466541	63.43580101	282536	10.89698178	0.422451042	94.8619389	0.006045781	1.407074252	-0.077752964	0.744258833	0.153302026	0.018672286	0.021356193	1.800132555	-3.56E-05	3.22E-05	15.78727631	129.1213498	78.11764166	0.96675276	0.859456857	3.35E-06	6.37E-06	1.900481142	1.463029627	0.001651193
DSC_0432.jpg	125	1	70	200	1400	1000	407414	0	0	79	46140	1.192983957	0	0	0	400.1032172	183.6687513	304.5	375.6210068	0.276956443	0.09525814	17	0.652246951	1170	0.241146464	0.064868465	4.146857411	15.41581114	64.35918452	254977	10.82821025	0.437503482	96.30323962	0.005795771	1.398625353	-0.152181346	0.710183237	0.153838223	0.01916745	0.023284902	1.813802361	-5.01E-05	3.79E-05	16.09330278	127.6672811	79.40501413	0.969418007	0.887494453	3.52E-06	6.69E-06	1.902468001	1.480937226	0.001793357
DSC_0433.jpg	125	1	70	200	1400	1000	442352	0	0	74	45422	1.265045634	0	0	0	385.0125468	176.0331349	424	383.1523452	0.138393424	0.086353402	19	0.576923517	1802.5	0.192650685	0.070249148	5.190741978	14.23504814	62.16987163	276987	11.2025551	0.459953523	98.1059258	0.005466521	1.592972073	-0.426188654	0.791734726	0.131297599	0.014789294	0.017803003	1.803020648	-2.94E-05	4.02E-05	19.19862127	133.2627895	88.99681207	0.96822136	0.837238804	3.78E-06	7.78E-06	2.058578976	1.524313962	0.001644665
DSC_0434.jpg	125	1	70	200	1400	1000	299479	1417	0.00473155	46	23738	1.35494189	1	1417	1417	410.5696544	194.8412388	598.75	384.8600571	0.075347112	0.068101269	21	0.630125659	1770	0.200051834	0.069306906	4.998704487	14.42857652	62.11672224	226378	10.29311235	0.413747553	96.14824217	0.006063282	1.745996083	-0.608462839	0.731250135	0.128266772	0.013511379	0.019923977	1.837751914	-6.82E-06	5.46E-05	20.21533661	130.7633621	152.4033749	0.973845752	0.888113141	4.39E-06	8.90E-06	2.029923297	1.675832513	0.001498248
DSC_0435.jpg	125	1	70	200	1400	1000	628021	1011	0.001609819	108	70717	1.026130421	1	1011	1011	468.0094507	185.169941	498.55	475.5701075	-0.143884117	0.093490823	17	0.472790418	957.5	0.21512887	0.06927648	4.64837658	14.43491346	60.2992796	341713	11.93525083	0.439825572	95.31275265	0.005835647	1.527963764	-0.198357866	0.884891456	0.139360393	0.014005936	0.017207948	1.831496753	-3.57E-05	2.69E-05	14.74670215	133.7282152	39.36136607	0.963266105	0.802384508	3.11E-06	6.05E-06	1.943981322	1.422827147	0.002378912
DSC_0436.jpg	125	1	70	200	1400	1000	601573	1276	0.002121106	113	75369	1.126835502	1	1276	1276	494.8003748	197.7013037	448.35	499.6645982	-0.197589907	0.105541805	16	0.503834025	1298	0.251268407	0.060149251	3.979807941	16.62531088	61.3589784	305518	11.88268582	0.416225679	94.12445788	0.00616284	1.471697559	0.06877951	0.879436904	0.156435101	0.017562992	0.020470364	1.83012445	-2.82E-05	2.55E-05	16.2204522	122.4214631	44.97298318	0.960418083	0.808422595	3.11E-06	5.80E-06	1.864531744	1.408224304	0.001860215
DSC_0437.jpg	125	1	70	200	1400	1000	578587	1392	0.002405861	104	72369	1.088630149	1	1392	1392	465.2717367	191.658321	438.55	454.6324611	0.067220555	0.101948195	19	0.732769183	1845	0.240070578	0.053425744	4.165441714	18.71756797	61.96809244	295753	12.11117549	0.470125736	95.79988859	0.005484784	1.454599802	0.062376999	0.822843384	0.149559915	0.017660234	0.020013642	1.832967144	-4.23E-05	2.71E-05	18.50369529	118.9422868	60.57550642	0.966057689	0.794419089	3.05E-06	5.70E-06	1.866883916	1.479079461	0.001608444
DSC_0438.jpg	125	1	70	200	1400	1000	548361	0	0	113	60838	1.412391049	0	0	0	513.6391959	216.6342026	467.65	503.4599969	-0.028120589	0.093580689	17	0.497834284	1226.5	0.238174686	0.056980374	4.198599011	17.5499024	62.01222716	312129	11.22013924	0.407812338	92.85272095	0.006333576	1.450339865	-0.000983257	0.901972123	0.142384557	0.013991843	0.018499516	1.814771157	-1.13E-05	2.68E-05	18.43175964	125.4216137	145.8892313	0.964876074	0.801352189	3.13E-06	5.99E-06	1.911375821	1.441233058	0.001668401
DSC_0439.jpg	125	1	70	200	1400	1000	597991	0	0	101	59770	1.256689254	0	0	0	524.6774027	232.3090715	544.05	518.5305598	0.345959048	0.083303428	18	0.545256042	1740	0.235728027	0.068211209	4.242176941	14.66034706	61.95911554	370920	12.6207629	0.407532067	93.38041472	0.006303088	1.477754015	-0.146869028	0.845165412	0.144925035	0.01450954	0.019749833	1.81668183	-1.05E-05	2.47E-05	16.48582596	131.0873163	75.29888239	0.971172192	0.860902331	3.06E-06	5.96E-06	1.950088298	1.432974174	0.002150545
DSC_0440.jpg	125	1	70	200	1400	1000	708160	3408	0.004812472	128	74439	1.3137685	1	3408	3408	496.2470308	202.356846	585.25	504.2080095	-0.084103677	0.087717465	19	0.540584637	1830	0.186266531	0.051500232	5.368651023	19.41738811	60.79818691	355719	11.82640402	0.42706518	92.89493662	0.006109393	1.474820163	-0.102062833	0.915927461	0.110020747	0.007088106	0.010230222	1.843836242	-1.40E-05	2.49E-05	18.46637299	121.1616975	95.53906075	0.973650447	0.794434826	2.67E-06	5.54E-06	2.073460169	1.458845248	0.00101624
DSC_0441.jpg	125	1	70	200	1400	1000	679474	1735	0.002553446	116	70151	1.53000313	1	1735	1735	538.0154733	216.9771026	415.35	540.650035	-0.078767641	0.086698387	17	0.51829825	1408	0.21103622	0.070602373	4.738523078	14.16382982	60.43133232	392665	11.88168785	0.391176658	92.40262169	0.006550222	1.527019976	-0.242201474	0.909449125	0.133478255	0.012066492	0.015658556	1.821798894	-7.41E-06	2.44E-05	19.24642726	132.3684011	134.2244262	0.970576927	0.821013025	2.95E-06	5.97E-06	2.01999522	1.414885849	0.002442822
DSC_0442.jpg	125	1	70	200	1400	1000	678888	4016	0.005915556	112	68637	1.212016586	1	4016	4016	501.4936568	196.3337882	518.2	505.1176588	-0.022403255	0.085147182	17	0.521632843	1313	0.197084339	0.075828526	5.073969878	13.18764915	59.95274383	399225	12.07097007	0.373247394	93.4811013	0.006656327	1.607282169	-0.369291767	0.909568366	0.123755514	0.00962646	0.013578424	1.816748625	-1.88E-05	2.59E-05	16.56405941	135.3173186	80.87095835	0.971566508	0.828482468	2.94E-06	6.13E-06	2.086333936	1.431229144	0.002311789
